instrument_id,trading_day,open,high,low,close,volume,turnover,open_interest
T2509,20241220,108.54499816890000000,108.77500152590000000,108.52999877930000000,108.76999664310000000,345.000000,374912000.000000,1512.000000
T2509,20241223,108.92500305180000000,108.99500274660000000,108.61499786380000000,108.62999725340000000,818.000000,889349600.000000,1804.000000
T2509,20241224,108.58999633790000000,108.76000213620000000,108.43000030520000000,108.50000000000000000,471.000000,511433200.000000,1945.000000
T2509,20241225,108.56500244140000000,108.56500244140000000,108.33000183110000000,108.38999938960000000,206.000000,223379850.000000,1999.000000
T2509,20241226,108.52500152590000000,108.52500152590000000,108.22499847410000000,108.31999969480000000,395.000000,427939150.000000,2141.000000
T2509,20241227,108.45500183110000000,108.67500305180000000,108.44000244140000000,108.67500305180000000,351.000000,381211150.000000,2265.000000
T2509,20241230,108.55999755860000000,108.61000061040000000,108.37500000000000000,108.41000366210000000,140.000000,151883950.000000,2263.000000
T2509,20241231,108.55000305180000000,108.73000335690000000,108.55000305180000000,108.69999694820000000,558.000000,606104150.000000,2299.000000
T2509,20250102,108.81999969480000000,109.04499816890000000,108.76000213620000000,109.01499938960000000,268.000000,291953200.000000,2341.000000
T2509,20250103,109.12999725340000000,109.23000335690000000,108.98999786380000000,109.19499969480000000,801.000000,874085800.000000,2336.000000
T2509,20250106,109.11000061040000000,109.19999694820000000,108.90000152590000000,109.16999816890000000,627.000000,683838800.000000,2382.000000
T2509,20250107,109.16500091550000000,109.18000030520000000,108.98000335690000000,109.12000274660000000,289.000000,315259750.000000,2379.000000
T2509,20250108,109.09999847410000000,109.24500274660000000,109.02999877930000000,109.19000244140000000,503.000000,549168000.000000,2445.000000
T2509,20250109,109.19499969480000000,109.20500183110000000,108.91500091550000000,108.93000030520000000,430.000000,469046200.000000,2425.000000
T2509,20250110,108.59999847410000000,108.95500183110000000,108.41999816890000000,108.95500183110000000,1726.000000,1876635850.000000,2686.000000
T2509,20250113,108.90000152590000000,108.93000030520000000,108.68000030520000000,108.83999633790000000,427.000000,464620150.000000,2706.000000
T2509,20250114,108.73999786380000000,108.97000122070000000,108.73999786380000000,108.94999694820000000,553.000000,602010300.000000,2745.000000
T2509,20250115,109.03500366210000000,109.18000030520000000,109.03500366210000000,109.12500000000000000,135.000000,147292950.000000,2756.000000
T2509,20250116,109.08000183110000000,109.22499847410000000,108.98999786380000000,109.16000366210000000,260.000000,283757450.000000,2835.000000
T2509,20250117,109.21499633790000000,109.24500274660000000,108.92500305180000000,108.92500305180000000,367.000000,400349250.000000,2917.000000
T2509,20250120,108.93499755860000000,109.05500030520000000,108.87000274660000000,108.98500061040000000,574.000000,625499850.000000,2999.000000
T2509,20250121,108.98999786380000000,109.11499786380000000,108.84500122070000000,109.11000061040000000,556.000000,606055900.000000,3048.000000
T2509,20250122,109.12000274660000000,109.19000244140000000,109.06500244140000000,109.06999969480000000,203.000000,221543450.000000,3074.000000
T2509,20250123,109.09500122070000000,109.13999938960000000,109.01499938960000000,109.09999847410000000,530.000000,578189700.000000,3073.000000
T2509,20250124,109.01000213620000000,109.10500335690000000,108.90000152590000000,109.10500335690000000,372.000000,405370300.000000,3175.000000
T2509,20250127,109.15000152590000000,109.37500000000000000,109.15000152590000000,109.37000274660000000,408.000000,446029200.000000,3221.000000
T2509,20250205,109.34999847410000000,109.45500183110000000,109.29499816890000000,109.45500183110000000,734.000000,803052250.000000,3571.000000
T2509,20250206,109.49500274660000000,109.57499694820000000,109.41500091550000000,109.55000305180000000,333.000000,364536650.000000,3680.000000
T2509,20250207,109.59999847410000000,109.61000061040000000,109.44999694820000000,109.45500183110000000,596.000000,652816600.000000,3962.000000
T2509,20250210,109.31999969480000000,109.34500122070000000,109.22000122070000000,109.25499725340000000,935.000000,1021854200.000000,3989.000000
T2509,20250211,109.25499725340000000,109.37999725340000000,109.23500061040000000,109.34999847410000000,723.000000,790217500.000000,4119.000000
T2509,20250212,109.34999847410000000,109.41000366210000000,109.20500183110000000,109.20500183110000000,978.000000,1069151250.000000,4380.000000
T2509,20250213,109.20500183110000000,109.30999755860000000,109.11000061040000000,109.18499755860000000,531.000000,579902500.000000,4431.000000
T2509,20250214,109.18499755860000000,109.18499755860000000,108.81500244140000000,108.94999694820000000,1690.000000,1841970600.000000,4325.000000
T2509,20250217,108.81500244140000000,108.94999694820000000,108.72000122070000000,108.73000335690000000,1633.000000,1777457050.000000,4860.000000
T2509,20250218,108.69000244140000000,108.81500244140000000,108.36000061040000000,108.64499664310000000,2145.000000,2329309500.000000,5268.000000
T2509,20250219,108.70999908450000000,108.74500274660000000,108.56999969480000000,108.73999786380000000,1581.000000,1717809100.000000,5758.000000
T2509,20250220,108.69499969480000000,108.75499725340000000,108.41000366210000000,108.44000244140000000,1935.000000,2101273900.000000,6199.000000
T2509,20250221,108.49500274660000000,108.52500152590000000,108.10500335690000000,108.16500091550000000,3554.000000,3848732600.000000,7109.000000
T2509,20250224,108.14499664310000000,108.26999664310000000,107.68000030520000000,107.87500000000000000,4641.000000,5013260200.000000,8065.000000
T2509,20250225,108.05000305180000000,108.24500274660000000,107.56500244140000000,108.08999633790000000,5859.000000,6322058300.000000,8775.000000
T2509,20250226,108.16999816890000000,108.47000122070000000,108.12000274660000000,108.20999908450000000,7218.000000,7816895050.000000,10478.000000
T2509,20250227,108.20999908450000000,108.30999755860000000,108.00499725340000000,108.09999847410000000,4570.000000,4942374800.000000,11539.000000
T2509,20250228,108.13999938960000000,108.31999969480000000,107.94499969480000000,108.28500366210000000,5631.000000,6087682150.000000,12060.000000
T2509,20250303,108.27999877930000000,108.56999969480000000,108.19000244140000000,108.49500274660000000,5589.000000,6058786650.000000,12337.000000
T2509,20250304,108.57499694820000000,108.65000152590000000,108.31500244140000000,108.42500305180000000,4387.000000,4758053150.000000,12562.000000
T2509,20250305,108.49500274660000000,108.58000183110000000,108.42500305180000000,108.52999877930000000,2912.000000,3159461150.000000,12710.000000
T2509,20250306,108.43000030520000000,108.43499755860000000,108.17500305180000000,108.26999664310000000,3408.000000,3689446050.000000,12623.000000
T2509,20250307,108.03500366210000000,108.06500244140000000,107.56500244140000000,107.61499786380000000,6992.000000,7534705200.000000,12953.000000
T2509,20250310,107.56999969480000000,107.82499694820000000,107.51000213620000000,107.68499755860000000,2947.000000,3174211050.000000,12930.000000
T2509,20250311,107.64499664310000000,107.66000366210000000,107.21499633790000000,107.24500274660000000,3598.000000,3864274600.000000,13253.000000
T2509,20250312,107.14499664310000000,107.70999908450000000,107.02500152590000000,107.65499877930000000,5636.000000,6050264400.000000,13442.000000
T2509,20250313,107.55999755860000000,107.76999664310000000,107.53500366210000000,107.62000274660000000,3445.000000,3708801550.000000,13426.000000
T2509,20250314,107.50499725340000000,107.73999786380000000,107.33999633790000000,107.56500244140000000,4364.000000,4693156350.000000,13453.000000
T2509,20250317,107.31500244140000000,107.47499847410000000,107.03500366210000000,107.05000305180000000,4905.000000,5262054000.000000,13907.000000
T2509,20250318,107.13999938960000000,107.33999633790000000,107.05000305180000000,107.16999816890000000,4570.000000,4900713600.000000,14170.000000
T2509,20250319,107.30000305180000000,107.36499786380000000,107.12000274660000000,107.18499755860000000,3038.000000,3258563600.000000,14214.000000
T2509,20250320,107.40000152590000000,107.55999755860000000,107.36499786380000000,107.47499847410000000,3253.000000,3496258950.000000,14515.000000
T2509,20250321,107.47499847410000000,107.51999664310000000,107.30000305180000000,107.37000274660000000,4189.000000,4499271150.000000,15009.000000
T2509,20250325,107.70500183110000000,107.80999755860000000,107.58999633790000000,107.61499786380000000,3236.000000,3485049800.000000,14959.000000
T2509,20250326,107.58000183110000000,107.90000152590000000,107.55000305180000000,107.90000152590000000,2336.000000,2515991250.000000,15199.000000
T2509,20250327,107.86000061040000000,108.01499938960000000,107.78500366210000000,107.83000183110000000,3805.000000,4104226700.000000,15389.000000
T2509,20250328,107.80500030520000000,108.08000183110000000,107.80500030520000000,107.91500091550000000,5915.000000,6386181300.000000,15719.000000
T2509,20250331,107.87999725340000000,108.05500030520000000,107.83499908450000000,107.89499664310000000,4176.000000,4507480350.000000,16004.000000
T2509,20250401,107.91999816890000000,107.98000335690000000,107.76999664310000000,107.79499816890000000,2949.000000,3180467850.000000,16289.000000
T2509,20250402,107.79499816890000000,108.07499694820000000,107.79499816890000000,108.06999969480000000,3737.000000,4034585450.000000,16430.000000
T2509,20250403,108.34999847410000000,108.65499877930000000,108.31999969480000000,108.61000061040000000,6587.000000,7144572100.000000,15896.000000
T2509,20250408,109.09999847410000000,109.15499877930000000,108.94000244140000000,108.94499969480000000,5872.000000,6403548250.000000,16721.000000
T2509,20250409,109.05000305180000000,109.31999969480000000,109.00000000000000000,109.08499908450000000,8472.000000,9243981150.000000,16922.000000
T2509,20250410,108.98999786380000000,109.21499633790000000,108.84500122070000000,109.06999969480000000,6574.000000,7166597450.000000,18017.000000
T2509,20250411,109.22499847410000000,109.29499816890000000,108.93499755860000000,109.04000091550000000,6676.000000,7282724400.000000,18735.000000
T2512,20250317,107.34999847410000000,107.40000152590000000,107.09999847410000000,107.09999847410000000,335.000000,359355000.000000,73.000000
T2512,20250318,107.26499938960000000,107.30000305180000000,107.06999969480000000,107.15499877930000000,355.000000,380760250.000000,303.000000
T2512,20250319,107.25499725340000000,107.28500366210000000,107.07499694820000000,107.08499908450000000,123.000000,131878050.000000,364.000000
T2512,20250320,107.43000030520000000,107.48999786380000000,107.31500244140000000,107.41500091550000000,150.000000,161099700.000000,448.000000
T2512,20250321,107.41500091550000000,107.44000244140000000,107.22499847410000000,107.33000183110000000,97.000000,104106100.000000,438.000000
T2512,20250325,107.63500213620000000,107.70999908450000000,107.51999664310000000,107.55000305180000000,91.000000,97925650.000000,510.000000
T2512,20250326,107.50000000000000000,107.79499816890000000,107.48999786380000000,107.79499816890000000,150.000000,161350250.000000,591.000000
T2512,20250327,107.72000122070000000,107.90000152590000000,107.68499755860000000,107.73500061040000000,136.000000,146560800.000000,660.000000
T2512,20250328,107.70500183110000000,107.95500183110000000,107.70500183110000000,107.79000091550000000,127.000000,136969050.000000,675.000000
T2512,20250331,107.79499816890000000,107.94999694820000000,107.76000213620000000,107.81999969480000000,250.000000,269653200.000000,789.000000
T2512,20250401,107.85500335690000000,107.90000152590000000,107.76000213620000000,107.76000213620000000,202.000000,217808400.000000,836.000000
T2512,20250402,107.82499694820000000,108.00000000000000000,107.81999969480000000,108.00000000000000000,489.000000,527889700.000000,1157.000000
T2512,20250403,108.40499877930000000,108.52500152590000000,108.25000000000000000,108.50000000000000000,932.000000,1010087050.000000,1723.000000
T2512,20250408,108.91500091550000000,109.08999633790000000,108.86000061040000000,108.86000061040000000,294.000000,320379200.000000,1852.000000
T2512,20250409,109.05999755860000000,109.21499633790000000,108.91999816890000000,109.00499725340000000,359.000000,391417350.000000,1905.000000
T2512,20250410,108.80000305180000000,109.08000183110000000,108.77999877930000000,108.97000122070000000,300.000000,326813650.000000,2037.000000
T2512,20250411,109.11499786380000000,109.16000366210000000,108.81999969480000000,108.90000152590000000,171.000000,186394700.000000,2050.000000
T2512,20250413,99.73500061000000000,99.80999756000000000,99.66500092000000000,99.71499634000000000,931.000000,928475650.000000,140.000000
T2512,20250414,99.65499878000000000,99.65499878000000000,99.56500244000000000,99.63500214000000000,207.000000,206193200.000000,43.000000
T2512,20250415,99.59500122000000000,99.59500122000000000,99.46499634000000000,99.51000214000000000,90.000000,89577100.000000,68.000000
T2512,20250416,99.54000092000000000,99.59999847000000000,99.52999878000000000,99.59999847000000000,22.000000,21902600.000000,6.000000
T2512,20250417,99.62000275000000000,99.69499969000000000,99.62000275000000000,99.65000153000000000,70.000000,69750850.000000,15.000000
T2512,20250420,99.54000092000000000,99.55999756000000000,99.44999695000000000,99.44999695000000000,87.000000,86553550.000000,45.000000
T2512,20250521,99.80000305000000000,99.91000366000000000,99.80000305000000000,99.86000061000000000,329.000000,328553550.000000,-47.000000
T2512,20250522,99.80000305000000000,99.85500336000000000,99.75000000000000000,99.80000305000000000,76.000000,75844200.000000,46.000000
T2512,20250603,100.26499940000000000,100.48000340000000000,100.23500060000000000,100.46499630000000000,823.000000,826274600.000000,485.000000
T2512,20250604,100.48000340000000000,100.58000180000000000,100.31500240000000000,100.33999630000000000,1675.000000,1683216350.000000,568.000000
T2512,20250605,100.37500000000000000,100.41500090000000000,100.26999660000000000,100.27999880000000000,703.000000,705376000.000000,430.000000
T2512,20250608,100.27999880000000000,100.38999940000000000,100.22000120000000000,100.26499940000000000,1191.000000,1194329100.000000,800.000000
T2512,20250609,100.28500370000000000,100.32499690000000000,100.13999940000000000,100.29499820000000000,2265.000000,2270393750.000000,1332.000000
T2512,20250610,100.33999630000000000,100.42500310000000000,100.09999850000000000,100.09999850000000000,1531.000000,1535529350.000000,571.000000
T2512,20250611,100.15000150000000000,100.30000310000000000,100.15000150000000000,100.26000210000000000,1235.000000,1237854350.000000,310.000000
T2512,20250612,100.33999630000000000,100.34999850000000000,100.15000150000000000,100.20999910000000000,1935.000000,1939447350.000000,71.000000
T2512,20250615,100.55000310000000000,101.01000210000000000,100.52500150000000000,100.98000340000000000,2694.000000,2715441800.000000,557.000000
T2512,20250616,101.00000000000000000,101.16999820000000000,101.00000000000000000,101.03500370000000000,1172.000000,1184687250.000000,220.000000
T2512,20250617,100.86000060000000000,101.11499790000000000,100.86000060000000000,101.10500340000000000,930.000000,939800750.000000,-249.000000
T2512,20250618,101.22000120000000000,101.26499940000000000,101.15499880000000000,101.18000030000000000,420.000000,425043950.000000,-23.000000
T2512,20250619,101.18000030000000000,101.19499970000000000,101.02500150000000000,101.12500000000000000,406.000000,410551000.000000,-47.000000
T2512,20250622,101.22499850000000000,101.25499730000000000,101.02500150000000000,101.05999760000000000,442.000000,446746450.000000,-14.000000
T2512,20250623,100.97000120000000000,101.05999760000000000,100.94499970000000000,100.96499630000000000,369.000000,372641750.000000,-42.000000
T2512,20250624,100.98999790000000000,101.06500240000000000,100.94499970000000000,101.05999760000000000,253.000000,255598000.000000,-33.000000
T2512,20250625,100.95999910000000000,100.95999910000000000,100.79499820000000000,100.81999970000000000,831.000000,838196050.000000,171.000000
T2512,20250626,100.84999850000000000,100.91500090000000000,100.76499940000000000,100.87999730000000000,284.000000,286403900.000000,68.000000
T2512,20250629,100.83499910000000000,100.98999790000000000,100.78500370000000000,100.98999790000000000,656.000000,661741100.000000,75.000000
T2512,20250630,101.08999630000000000,101.09999850000000000,100.93499760000000000,101.01499940000000000,567.000000,572805900.000000,17.000000
T2512,20250701,100.95999910000000000,101.22000120000000000,100.94000240000000000,101.19999690000000000,1752.000000,1771308700.000000,65.000000
T2512,20250702,101.24500270000000000,101.39499660000000000,101.10500340000000000,101.12500000000000000,2652.000000,2685040800.000000,40.000000
T2512,20250703,101.01499940000000000,101.04499820000000000,100.92500310000000000,100.95999910000000000,535.000000,540272050.000000,51.000000
T2512,20250705,101.22000120000000000,101.30999760000000000,101.17500310000000000,101.23000340000000000,2239.000000,2266928500.000000,142.000000
T2512,20250706,101.30999760000000000,101.33999630000000000,101.17500310000000000,101.26999660000000000,2122.000000,2148898400.000000,25.000000
T2512,20250707,101.20999910000000000,101.28500370000000000,101.10500340000000000,101.10500340000000000,2409.000000,2437888300.000000,78.000000
T2512,20250708,101.09999850000000000,101.12999730000000000,101.02999880000000000,101.11000060000000000,1640.000000,1657743800.000000,290.000000
T2512,20250709,101.09500120000000000,101.17500310000000000,100.83499910000000000,100.83499910000000000,2531.000000,2556971100.000000,180.000000
T2512,20250713,100.87000270000000000,100.95500180000000000,100.84999850000000000,100.91000370000000000,2077.000000,2095933000.000000,-105.000000
T2512,20250714,100.83999630000000000,100.87000270000000000,100.76999660000000000,100.79499820000000000,2303.000000,2321958050.000000,379.000000
T2512,20250715,100.86000060000000000,100.92500310000000000,100.76999660000000000,100.79000090000000000,2042.000000,2059169150.000000,223.000000
T2512,20250716,101.04000090000000000,101.04000090000000000,100.60500340000000000,100.76499940000000000,1997.000000,2011214500.000000,198.000000
T2512,20250719,100.80999760000000000,100.84500120000000000,100.71499630000000000,100.83499910000000000,1941.000000,1955955550.000000,384.000000
T2512,20250720,100.91999820000000000,100.98500060000000000,100.83999630000000000,100.97000120000000000,1729.000000,1744763250.000000,270.000000
T2512,20250721,100.95500180000000000,101.02999880000000000,100.93499760000000000,101.02500150000000000,1118.000000,1128943050.000000,87.000000
T2512,20250722,101.06500240000000000,101.06500240000000000,100.94999690000000000,100.98000340000000000,1383.000000,1396634850.000000,125.000000
T2512,20250723,100.91500090000000000,100.92500310000000000,100.74500270000000000,100.79000090000000000,1388.000000,1399429450.000000,254.000000
T2512,20250726,100.59999850000000000,100.69499970000000000,100.41500090000000000,100.44999690000000000,2294.000000,2307043850.000000,29.000000
T2512,20250727,100.44000240000000000,100.55000310000000000,100.38500210000000000,100.54499820000000000,1833.000000,1841374100.000000,247.000000
T2512,20250728,100.43000030000000000,100.43000030000000000,100.31500240000000000,100.36499790000000000,2674.000000,2683795200.000000,76.000000
T2512,20250729,100.46499630000000000,100.51000210000000000,100.12000270000000000,100.13999940000000000,4185.000000,4197140600.000000,-43.000000
T2512,20250730,100.00000000000000000,100.23999790000000000,99.95999908000000000,100.08000180000000000,4788.000000,4793007950.000000,214.000000
T2512,20250810,100.09999850000000000,100.40000150000000000,100.09999850000000000,100.40000150000000000,3394.000000,3404601550.000000,185.000000
T2512,20250811,100.47499850000000000,100.48000340000000000,100.30000310000000000,100.36000060000000000,2341.000000,2350294050.000000,112.000000
T2512,20250812,100.29000090000000000,100.80999760000000000,100.29000090000000000,100.56500240000000000,6848.000000,6881964450.000000,237.000000
T2512,20250813,100.55999760000000000,100.66500090000000000,100.48000340000000000,100.61499790000000000,4811.000000,4839528200.000000,805.000000
T2512,20250814,100.65000150000000000,100.92500310000000000,100.61499790000000000,100.91999820000000000,5751.000000,5795434150.000000,904.000000
T2512,20250817,100.85500340000000000,100.89499660000000000,100.77999880000000000,100.82499690000000000,4145.000000,4179850300.000000,243.000000
T2512,20250818,100.82499690000000000,100.88999940000000000,100.74500270000000000,100.83999630000000000,3507.000000,3535723300.000000,119.000000
T2512,20250819,100.83000180000000000,100.91500090000000000,100.78500370000000000,100.84999850000000000,4878.000000,4920400450.000000,614.000000
T2512,20250820,100.77500150000000000,100.80999760000000000,100.56500240000000000,100.69999690000000000,6933.000000,6980530400.000000,242.000000
T2512,20250821,100.65000150000000000,100.76999660000000000,100.59999850000000000,100.61000060000000000,4331.000000,4360475150.000000,463.000000
T2512,20250824,100.66999820000000000,100.84999850000000000,100.53500370000000000,100.81500240000000000,6227.000000,6273731700.000000,125.000000
T2512,20250825,100.81500240000000000,100.88500210000000000,100.63500210000000000,100.69000240000000000,9315.000000,9387411550.000000,468.000000
T2512,20250826,100.69000240000000000,100.91500090000000000,100.69000240000000000,100.91000370000000000,6159.000000,6209137800.000000,1818.000000
T2512,20250827,101.01000210000000000,101.09500120000000000,100.95999910000000000,101.05000310000000000,7508.000000,7585088950.000000,1109.000000
T2512,20250828,101.05999760000000000,101.22000120000000000,101.02999880000000000,101.15499880000000000,6847.000000,6925292400.000000,1464.000000
T2512,20250831,101.39499660000000000,101.40499880000000000,101.23999790000000000,101.27999880000000000,9959.000000,10092116750.000000,2277.000000
T2512,20250901,101.23999790000000000,101.30000310000000000,101.07499690000000000,101.13500210000000000,8557.000000,8657518150.000000,968.000000
T2512,20250902,101.12000270000000000,101.19000240000000000,100.94000240000000000,101.02500150000000000,10995.000000,11113117700.000000,2363.000000
T2512,20250903,101.06500240000000000,101.17500310000000000,101.01999660000000000,101.04499820000000000,9304.000000,9408789900.000000,1229.000000
T2512,20250904,100.98000340000000000,101.01499940000000000,100.73000340000000000,100.84500120000000000,17803.000000,17951181200.000000,2058.000000
T2512,20250907,100.89499660000000000,101.00000000000000000,100.83000180000000000,100.88999940000000000,16459.000000,16607190400.000000,4400.000000
T2512,20250908,100.83000180000000000,100.99500270000000000,100.77999880000000000,100.98000340000000000,18381.000000,18546657500.000000,4552.000000
T2512,20250909,100.94999690000000000,101.07499690000000000,100.94000240000000000,100.98000340000000000,17625.000000,17802004650.000000,4901.000000
T2512,20250910,101.02999880000000000,101.12000270000000000,100.92500310000000000,100.94999690000000000,18683.000000,18871083050.000000,5423.000000
T2512,20250911,101.05000310000000000,101.05999760000000000,100.16000370000000000,100.51000210000000000,73294.000000,73734182000.000000,11769.000000
T2512,20250914,100.09500120000000000,100.09500120000000000,99.55000305000000000,99.55500031000000000,88050.000000,87923008700.000000,26061.000000
T2512,20250915,99.66500092000000000,99.87500000000000000,99.53500366000000000,99.62999725000000000,85844.000000,85579652650.000000,16227.000000
T2512,20250916,99.80000305000000000,99.87500000000000000,99.16500092000000000,99.26999664000000000,121386.000000,120823000000.000000,14200.000000
T2512,20250917,99.38500214000000000,99.83999634000000000,99.23500061000000000,99.82499695000000000,171041.000000,170280000000.000000,744.000000
T2512,20250918,99.73000336000000000,99.87999725000000000,99.48000336000000000,99.55999756000000000,137959.000000,137525000000.000000,14775.000000
T2512,20250921,99.75000000000000000,99.87500000000000000,99.62999725000000000,99.67500305000000000,102799.000000,102574000000.000000,4177.000000
T2512,20250922,99.69499969000000000,99.82499695000000000,99.58499908000000000,99.69999695000000000,90964.000000,90685221500.000000,4172.000000
T2512,20250923,99.81500244000000000,100.05000310000000000,99.80000305000000000,99.93499756000000000,109437.000000,109352000000.000000,-624.000000
T2512,20250924,100.12999730000000000,100.26000210000000000,100.05000310000000000,100.11000060000000000,95127.000000,95271350700.000000,415.000000
T2512,20250925,100.15499880000000000,100.19999690000000000,99.69000244000000000,99.75499725000000000,120872.000000,120782000000.000000,9291.000000
T2512,20250928,99.89499664000000000,99.97000122000000000,99.50000000000000000,99.52999878000000000,88271.000000,88028160800.000000,2994.000000
T2512,20250929,99.40499878000000000,99.47499847000000000,99.01000214000000000,99.19999695000000000,156244.000000,154996000000.000000,163031.000000
T2512,20250930,99.33000183000000000,99.44499969000000000,99.12500000000000000,99.29499817000000000,124212.000000,123324000000.000000,162577.000000
T2512,20251001,99.23500061000000000,99.59999847000000000,99.19999695000000000,99.58000183000000000,119334.000000,118707000000.000000,153173.000000
T2512,20251002,99.60500336000000000,99.75499725000000000,99.53500366000000000,99.61000061000000000,83579.000000,83269808950.000000,151936.000000
T2512,20251005,99.50000000000000000,99.68000031000000000,99.42500305000000000,99.58999634000000000,83829.000000,83449006850.000000,153463.000000
T2512,20251006,99.50000000000000000,99.59500122000000000,99.26999664000000000,99.34999847000000000,97309.000000,96704019350.000000,157719.000000
T2512,20251007,99.19999695000000000,99.61499786000000000,99.10500336000000000,99.58499908000000000,177088.000000,175943000000.000000,155015.000000
T2512,20251008,99.59500122000000000,99.85500336000000000,99.55500031000000000,99.79000092000000000,97636.000000,97331990250.000000,150213.000000
T2512,20251009,99.66000366000000000,99.76499939000000000,99.57499695000000000,99.72499847000000000,90223.000000,89927329100.000000,148576.000000
T2512,20251012,99.79000092000000000,99.91500092000000000,99.62999725000000000,99.72000122000000000,78738.000000,78563062700.000000,150497.000000
T2512,20251013,99.69999695000000000,99.73000336000000000,99.39499664000000000,99.60500336000000000,96592.000000,96147511250.000000,150482.000000
T2512,20251014,99.75499725000000000,100.10500340000000000,99.72000122000000000,100.06999970000000000,101399.000000,101374000000.000000,148688.000000
T2512,20251015,99.99500275000000000,100.09500120000000000,99.86000061000000000,99.95500183000000000,90659.000000,90643691400.000000,152108.000000
T2512,20251016,99.87999725000000000,100.08999630000000000,99.83499908000000000,99.99500275000000000,65708.000000,65687835600.000000,151198.000000
T2512,20251019,100.19999690000000000,100.33999630000000000,100.09999850000000000,100.19000240000000000,61962.000000,62094512250.000000,148172.000000
T2512,20251020,100.20500180000000000,100.27999880000000000,100.01499940000000000,100.01999660000000000,49735.000000,49820844150.000000,149041.000000
T2512,20251021,100.03500370000000000,100.30999760000000000,99.95999908000000000,100.27500150000000000,58482.000000,58579178000.000000,150758.000000
T2512,20251022,100.27500150000000000,100.37000270000000000,100.22000120000000000,100.25499730000000000,45882.000000,46017388450.000000,150325.000000
T2512,20251023,100.27999880000000000,100.50000000000000000,100.19499970000000000,100.48500060000000000,57026.000000,57230160300.000000,153593.000000
T2512,20251026,100.40499880000000000,100.43499760000000000,100.13500210000000000,100.26999660000000000,58278.000000,58418713750.000000,151745.000000
T2512,20251027,100.19999690000000000,100.22499850000000000,99.91500092000000000,99.98999786000000000,57044.000000,57065995000.000000,152913.000000
T2512,20251028,100.04499820000000000,100.08000180000000000,99.94499969000000000,100.05999760000000000,39813.000000,39822078050.000000,150770.000000
T2512,20251029,100.15000150000000000,100.23999790000000000,100.12000270000000000,100.20500180000000000,37486.000000,37554098700.000000,151508.000000
T2512,20251030,100.16999820000000000,100.31999970000000000,100.11499790000000000,100.22499850000000000,41713.000000,41808694600.000000,150029.000000
T2512,20251103,100.27999880000000000,100.43000030000000000,100.15499880000000000,100.37000270000000000,53874.000000,54025405650.000000,149421.000000
T2512,20251104,100.43499760000000000,100.54000090000000000,100.37999730000000000,100.52999880000000000,56437.000000,56699365400.000000,152908.000000
T2512,20251105,100.44999690000000000,100.54499820000000000,100.41500090000000000,100.43499760000000000,47104.000000,47325614200.000000,154132.000000
T2512,20251106,100.38500210000000000,100.38999940000000000,100.23999790000000000,100.34999850000000000,55292.000000,55461904150.000000,150938.000000
T2512,20251109,100.40000150000000000,100.40499880000000000,100.18000030000000000,100.35500340000000000,50536.000000,50677129800.000000,153137.000000
T2512,20251110,100.29000090000000000,100.30500030000000000,100.04000090000000000,100.06500240000000000,64900.000000,65019158300.000000,154276.000000
T2512,20251111,100.03500370000000000,100.23000340000000000,99.98500061000000000,100.18000030000000000,63755.000000,63815077150.000000,152791.000000
T2512,20251112,100.19999690000000000,100.27999880000000000,100.12000270000000000,100.19000240000000000,51540.000000,51650426650.000000,151643.000000
T2512,20251113,100.19000240000000000,100.22000120000000000,100.01999660000000000,100.02500150000000000,59637.000000,59700791600.000000,152337.000000
T2512,20251116,99.98500061000000000,99.99500275000000000,99.73500061000000000,99.80000305000000000,78993.000000,78852983050.000000,154694.000000
T2512,20251117,99.87999725000000000,99.91000366000000000,99.75000000000000000,99.83000183000000000,50699.000000,50613127950.000000,155645.000000
T2512,20251118,99.95999908000000000,99.98500061000000000,99.76000214000000000,99.78500366000000000,59610.000000,59536888050.000000,159902.000000
T2512,20251119,99.88500214000000000,99.93000031000000000,99.72000122000000000,99.84999847000000000,56037.000000,55925973050.000000,162506.000000
T2512,20251120,99.86000061000000000,99.88500214000000000,99.66500092000000000,99.69499969000000000,45518.000000,45421390150.000000,165717.000000
T2512,20251121,108.55000305180000000,108.55000305180000000,108.38999938960000000,108.43000030520000000,103001.000000,111712883400.000000,99865.000000
T2512,20251124,108.40000152590000000,108.51499938960000000,108.36000061040000000,108.50499725340000000,79246.000000,85942873750.000000,68863.000000
T2512,20251125,108.40499877930000000,108.47000122070000000,108.36499786380000000,108.36499786380000000,62216.000000,67449417700.000000,40332.000000
T2512,20251126,108.33000183110000000,108.35500335690000000,108.06500244140000000,108.06500244140000000,25979.000000,28123678850.000000,28455.000000
T2512,20251127,108.12500000000000000,108.17500305180000000,108.02999877930000000,108.11499786380000000,26018.000000,28141883000.000000,5640.000000
T2512,20251128,108.22499847410000000,108.22499847410000000,108.10500335690000000,108.15000152590000000,766.000000,828311750.000000,5210.000000
T2512,20251201,108.13500213620000000,108.26499938960000000,108.06999969480000000,108.25000000000000000,373.000000,403424250.000000,5028.000000
T2512,20251202,108.19999694820000000,108.25499725340000000,108.17500305180000000,108.19000244140000000,212.000000,229407500.000000,5017.000000
T2512,20251203,108.19999694820000000,108.23999786380000000,108.15499877930000000,108.23999786380000000,197.000000,213143450.000000,5033.000000
